COLUMN1,COLUMN2,COLUMN3,COLUMN4,COLUMN5,COLUMN6,COLUMN7,COLUMN8,COLUMN9,COLUMN10,COLUMN11,COLUMN12,COLUMN13,COLUMN14,COLUMN15,COLUMN16,COLUMN17,COLUMN18,COLUMN19,COLUMN20,COLUMN21,COLUMN22,COLUMN23,COLUMN24,COLUMN25,COLUMN26,COLUMN27,COLUMN28,COLUMN29,COLUMN30,COLUMN31,COLUMN32,COLUMN33,COLUMN34,COLUMN35,COLUMN36,COLUMN37,COLUMN38,COLUMN39,COLUMN40,COLUMN41,COLUMN42,COLUMN43,COLUMN44,COLUMN45,COLUMN46,COLUMN47,COLUMN48,COLUMN49,COLUMN50,COLUMN51,COLUMN52,COLUMN53,TITLE,DATAARRTXT,SUBTITLE
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,제2급,1`0`0`0`0`0`0`0`0`0`1`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0,장티푸스
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,제2급,3`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`1`0`0`1`0`0`0`0`0`0`0`0`0`1`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0,파라티푸스
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,제2급,4`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`1`1`0`0`0`1`0`0`1`0`0,세균성이질
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,제2급,0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0,한센병
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,3,3,3,3,6,10,7,4,4,6,4,2,4,5,2,4,2,3,1,6,3,0,1,0,2,1,0,0,0,1,0,0,제3급,94`0`0`0`0`0`0`0`0`0`0`0`0`0`0`1`1`1`0`0`1`3`3`3`3`6`10`7`4`4`6`4`2`4`5`2`4`2`3`1`6`3`0`1`0`2`1`0`0`0`1`0`0,말라리아
108,0,1,0,0,1,2,0,2,3,4,3,3,2,1,2,1,2,0,0,3,4,1,1,2,2,1,2,5,4,5,4,3,2,2,0,3,3,3,2,4,1,0,1,1,3,2,2,2,2,3,3,5,제3급,108`0`1`0`0`1`2`0`2`3`4`3`3`2`1`2`1`2`0`0`3`4`1`1`2`2`1`2`5`4`5`4`3`2`2`0`3`3`3`2`4`1`0`1`1`3`2`2`2`2`3`3`5,레지오넬라증
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,제3급,9`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`1`0`0`0`0`0`1`0`0`0`0`1`1`0`1`1`0`2`1`0`0`0`0`0`0`0`0`0`0,비브리오패혈증
140,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,9,14,35,21,24,9,4,3,3,1,제3급,140`2`0`1`0`0`0`0`0`0`0`0`0`1`1`0`0`0`0`2`1`0`0`1`0`0`1`2`0`0`0`0`0`0`0`0`0`0`1`0`0`0`4`9`14`35`21`24`9`4`3`3`1,쯔쯔가무시증
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,제3급,4`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`1`0`0`0`0`0`1`0`1`0`0`0`1`0`0,신증후군출혈열
53,1,1,0,1,1,0,3,3,1,2,1,0,0,1,0,0,0,0,0,1,2,0,0,1,1,1,2,1,1,0,1,3,1,2,1,2,1,0,1,0,1,4,1,1,1,1,3,0,0,1,2,1,제3급,53`1`1`0`1`1`0`3`3`1`2`1`0`0`1`0`0`0`0`0`1`2`0`0`1`1`1`2`1`1`0`1`3`1`2`1`2`1`0`1`0`1`4`1`1`1`1`3`0`0`1`2`1,뎅기열
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,제3급,10`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`2`0`0`0`0`0`0`1`1`0`1`0`0`0`1`0`0`0`1`0`0`2`0`0`0`0`0`0`0`1`0`0`0`0,라임병
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,제3급,12`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`0`1`0`0`1`0`0`0`0`0`1`1`0`1`1`0`0`0`0`3`2`0`0`1`0`0`0`0`0`0`0,중증열성혈소판감소증후군(SFTS)
